,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
3610,3610,if you didn't give that speech... ...you'd never know what a scary wack job beth cooper was.,sos n't delivered speech crazy beth cooper eos,0.802686482174,0.064516129032258,0.0178464725613594,0.9327499270439148
3611,3611,"now i know that i was raised by an insane woman and i never knew it.""",sos raised crazy woman idea it. eos,0.8131147244149999,0.0277777777777777,0.0570998862385749,0.7776526212692261
3612,3612,what the (bleep) you doing?,sos fuck eos,0.623665211319,0.0344827586206896,0.0012912632664665,0.9995204210281372
3613,3613,"you're a curious guy, huh?",sos 're crazy guy eos,0.664302612419,0.0,4.526679185801186e-05,0.9982594847679138
3614,3614,i want to make love to you in my studio.,sos love studio stage eos,0.785585952463,0.2678571428571428,0.9716113805770874,0.0003690750454552
3615,3615,"yeah, i'm crazy.",sos crazy eos,0.8553501367380001,0.0555555555555555,0.0054244729690253,0.9711107611656188
3616,3616,"ron, what the hell's the holdup?",sos ron hell eos,0.798770091722,0.0,0.3652265965938568,0.8688545227050781
3617,3617,are you out of your fucking mind?,sos 've completely lost mind n't eos,0.7151667230169999,0.2765957446808511,0.999152660369873,0.0094029819592833
3618,3618,wanker!,sos prick eos,0.875550516286,0.125,0.995394766330719,0.0010519796051084
3619,3619,you are bad.,sos 're eos,0.894256776611,0.0769230769230769,0.9533364772796632,0.0300684664398431
3620,3620,what a fucking waste of time.,sos waste time eos,0.933854984879,0.2666666666666666,0.9993888139724731,0.0002134279493475
3621,3621,"ooh, i hate when men do that.",sos ooh hate eos,0.937626066505,0.032258064516129,0.0280281417071819,0.7710310816764832
3622,3622,"that's why sometimes when you touch me, we get a shock.",sos shot touch eos,0.736238787967,0.125,0.0001886633690446,0.990886926651001
3623,3623,he's bleeding like crazy from his liver.,sos bleeding liver eos,0.7553933677079999,0.2439024390243902,0.7504752278327942,0.0121378125622868
3624,3624,but you blew it with a really hot sorority chick to run home and have sex with yourlittle girlfriend.,sos sorority flew home sleep girl eos,0.6186195530659999,0.1764705882352941,0.9985800981521606,0.0416739732027053
3625,3625,"if he doesn't finish school, he'il end up being drafted.",sos n't quit school 'll wind dead eos,0.649816873264,0.175438596491228,0.0001497682678746,0.9574154615402222
3626,3626,"when that happens, this town is dead.",sos town dead eos,0.930449420289,0.1914893617021276,0.023886626586318,0.8699063658714294
3627,3627,fuck the rules!,sos harold screw rules eos,0.766059332658,0.36,0.9988808035850524,0.025967163965106
3628,3628,what on earth is it?,sos hell eos,0.647710577307,0.0869565217391304,0.0111237596720457,0.94244122505188
3629,3629,"he likes to pick fights with other lawyers, and he doesn't give a shit what it does to his clients.",sos likes bring battles strangers n't clients eos,0.763313880415,0.06,0.9757764935493468,5.5212392908288166e-05
3630,3630,i'll fasten you down.,sos 'll tie eos,0.746176869632,0.2272727272727272,0.003015048103407,0.9829739332199096
3631,3631,"if only i was like the heroine of my stories, i wouldn't take her shit!",sos hero comics n't eos,0.679778134815,0.1805555555555555,0.9993653893470764,6.280631350819021e-05
3632,3632,so he shot him.,sos  eos,0.692399903724,0.25,0.9393258094787598,8.839718793751672e-05
3633,3633,"what's so funny, dudley?",sos ridiculous dudley eos,0.623259165865,0.074074074074074,0.0001689716154942,0.9729296565055848
3634,3634,"‘a traitor has no rights,’ screamed okessa, but the king waved him to silence.",sos 'the traitor rights 'okessa yelled king instructed shut eos,0.873705964337,0.0595238095238095,0.0163174793124198,0.90754371881485
3635,3635,they mean white people only.,sos means white eos,0.905299351787,0.0344827586206896,0.3240072131156921,0.8473690748214722
3636,3636,"oh, mary, you kill me.",sos mary eos,0.6116276042459999,0.08,0.9835832715034484,0.0001335261622443
3637,3637,"god, where the bloody hell did that come from?",sos god hell eos,0.941125383275,0.1489361702127659,0.9843835830688475,0.3272589147090912
3638,3638,"thankfully,one of them's a fraud.",sos god crook eos,0.657343607592,0.0,0.0031611670274287,0.9926411509513856
3639,3639,it must be the red and black death.,sos red black eos,0.867365083193,0.2777777777777778,0.98584645986557,0.0002343138185096
3640,3640,"oh, you think you're f-u-n-n-y, don't you?",sos s-o-a-n-d-a eos,0.8492997629610001,0.1395348837209302,0.9628229141235352,0.002009155228734
3641,3641,this is our ranch and you are the animals awaiting slaughter.,sos farm animals waiting butcher eos,0.849665432064,0.0606060606060606,0.975535809993744,0.0341531634330749
3642,3642,are you kidding? me?,sos crazy eos,0.629856415503,0.2857142857142857,0.0001690288336249,0.9788851141929626
3643,3643,"your diary, the one where you spelled out, in excruciating detail, your plan to assassinate the president.",sos diary written detailed details written plan killing president eos,0.763003049351,0.036036036036036,0.015479133464396,0.9805842638015748
3644,3644,"he's not the one who fucked my eye up, is he?",sos whooping eye eos,0.810776523477,0.108695652173913,0.9441349506378174,0.0001373444247292
3645,3645,there's only one kid crooked enough to do this but young enough not to know it would burn you.,sos child sick young hot eos,0.8338354017149999,0.0594059405940594,0.8366703987121582,0.0013303622836247
3646,3646,you're such a smartass! friends only when it suits.,sos mention friends suits eos,0.773053300481,0.0576923076923076,0.9238396286964417,6.460822623921558e-05
3647,3647,"that was me, clyde shelton, on the video, killing clarence darby. - not good enough, clyde,",sos video clyde shelton killing clarence darby eos,0.7849809217579999,0.3043478260869565,0.003479465143755,0.9573714137077332
3648,3648,have you gone mad?,sos crazy eos,0.779241642338,0.2105263157894736,0.0389121696352958,0.9788851141929626
3649,3649,i said hang up the goddamn phone.,sos put phone eos,0.67011594677,0.2058823529411764,0.999045431613922,8.318069740198553e-05
3650,3650,what do those pishers know about bowls?,sos sniggers balls eos,0.738720516993,0.025,0.0001668882905505,0.9899535775184632
3651,3651,"now, if you'd just die like a good boy, i could get back to dealing with it.",sos died boy eos,0.700435163363,0.2337662337662337,0.8087985515594482,0.0087466435506939
3652,3652,"any closer, and it will come out of the back of my head.",sos hey gon back skull eos,0.652130864898,0.1739130434782608,0.0145600521937012,0.9906238913536072
3653,3653,damn elevator's like a rocket.,sos elevator damn fast eos,0.637602548173,0.0,0.9988345503807068,0.1861083507537841
3654,3654,"no, it's not real.",sos bullshit n't real eos,0.670209214742,0.2692307692307692,5.1209524826845154e-05,0.9987704157829284
3655,3655,why didn't you tell me before?,sos fuck fuck n't eos,0.72410491845,0.2790697674418604,3.727614603121765e-05,0.9994441866874696
3656,3656,"black, does this bitch owe me money?",sos blake owe ... money eos,0.646057670545,0.0,0.99960857629776,3.951374310418032e-05
3657,3657,i will not stop until i've rid the world of every last one of you.,sos gon stop dragon world eos,0.64653194412,0.0147058823529411,0.989144504070282,0.0002663501363713
3658,3658,and they're saying that your dad is some kind of terrorist.,sos father terrorist eos,0.8717614271940001,0.3166666666666666,0.1222320720553398,0.9509907960891724
3659,3659,"though the breasts are a benefit, i suppose.",sos breasts favor eos,0.6590126007930001,0.1777777777777777,0.2809709012508392,0.9690778255462646
3660,3660,sod him!,sos fuck eos,0.752530950541,0.1,0.004532549995929,0.9996570348739624
3661,3661,"so, carl... killing a pensioner, it must have been hard workfor ya.",sos carl ... murder retirees ... hard work eos,0.816912186911,0.0555555555555555,0.9958385229110718,0.1944837421178817
3662,3662,i hope your little weenie fall off.,sos hope goats fall eos,0.769147210703,0.0769230769230769,0.9784570932388306,0.0071367719210684
3663,3663,i don't give a good goddamn if you're the second coming.,sos n't 're christ eos,0.7381430375399999,0.2631578947368421,0.9949281215667723,0.0004451914282981
3664,3664,that sucks.,sos messed eos,0.6432706415470001,0.3333333333333333,0.9942728877067566,6.772697088308632e-05
3665,3665,"if it wasn't for his father, we'd all be dead.",sos n't father dead eos,0.910261979872,0.1454545454545454,0.0161537062376737,0.563885509967804
3666,3666,it's probably just some out-of-the-way mountain valley where neighboring villagers are too inbred and ignorant to know the difference between a donkey and a horse.,sos remote mountain valley villagers nearest neighborhood focused unaware n't difference donkey horse eos,0.807358023292,0.0837988826815642,0.970966100692749,0.0001854581350926
3667,3667,aaahhh...,sos aaahhh ... shit eos,0.811173854365,0.375,4.329582952777855e-05,0.9992673993110656
3668,3668,"there was a deadly feeling about him, and the stink of pre­destination.",sos deadly emanated smell futility eos,0.78800672136,0.1325301204819277,0.0879076644778251,0.9708794355392456
3669,3669,you've got me down in this goldang water!,sos put damn water eos,0.736145117663,0.2619047619047619,0.0005272572743706,0.9995519518852234
3670,3670,"if they’ve hurt her, i hope she’s dead.",sos tormented hope live eos,0.605120588751,0.2452830188679245,0.9972288012504578,0.0128326006233692
3671,3671,sending her bogmen brothers after me for shitting on her floor.,sos put brothers dumping floor eos,0.68671378717,0.046875,0.9868428111076356,0.0019046782981604
3672,3672,"controlling the spirit orbs with pure mental focus, he could possess people and objects.",sos controlling spiritual balls mental focus control humans objects eos,0.8042239768420001,0.0531914893617021,0.000134777452331,0.7879064679145813
3673,3673,because i need to know that you're not a monster.,sos 're monster eos,0.7376250843719999,0.12,0.0073093804530799,0.9843922853469848
3674,3674,"i cook for you, i clean for you, i pick up your dirty clothes!",sos cooking cleaning wash dirty underwear eos,0.8108250321610001,0.0476190476190476,0.0037999409250915,0.5147442817687988
3675,3675,"hey, got a smoke?",sos hey fag eos,0.661286336033,0.1,0.0002124918828485,0.9988430738449096
3676,3676,"i mean, it makes you sick!",sos sick eos,0.613139673258,0.3333333333333333,0.004280867986381,0.9575905203819276
3677,3677,it's just a god-awful run of shit luck.,sos unlucky series luck eos,0.6757616267300001,0.0697674418604651,0.9973573088645936,7.531791197834536e-05
3678,3678,what the hell?!,sos  eos,0.662158533968,0.0588235294117647,0.9558259844779968,4.528250792645849e-05
3679,3679,"when you have a full-time surveillance team on your tail, it's difficult to set private meetings.",sos day ass hard make secret meeting eos,0.618471947818,0.1938775510204081,4.257002001395449e-05,0.9988141059875488
3680,3680,"look, i were you, i'd be lapping up that pussy on south beach stretching it out.",sos hey chick southern beach eos,0.674998286762,0.0123456790123456,0.9983345866203308,0.0052150967530906
3681,3681,"yeah, but convince him the joy buzzers don't actually work, and they go from killing machines back into crap toys.",sos convince buzzwords n't work guns toys eos,0.654873226304,0.1478260869565217,0.9525102376937866,5.960106136626564e-05
3682,3682,"i guess what i'm saying is, and maybe this is oversimplifying things... ...but i think that 9/11 was a bullshit move.",sos guess make easy cow move eos,0.666640000413,0.1694915254237288,0.99354749917984,0.0063788485713303
3683,3683,"you're having sex with her, right?",sos 're sleeping n't eos,0.641566443434,0.0789473684210526,0.9925456643104552,0.0002793648454826
3684,3684,"not funny, bro!",sos 're funny mate eos,0.918835096035,0.3333333333333333,0.0001661068527027,0.7075991630554199
3685,3685,"she had failed, and jon was dead.",sos screwed jon dead eos,0.8328012665729999,0.0,0.0003456222184468,0.9888567328453064
3686,3686,i guess rape victims wanna be laid at gunpoint?,sos rape victims guns eos,0.6670843718280001,0.3125,0.9830711483955384,0.2269756197929382
3687,3687,czech porno,sos prno czech eos,0.647765118919,0.0833333333333333,0.9868203997612,0.000128100378788
3688,3688,you're disgusting.,sos disgusting eos,0.8945304815590001,0.0,0.9995694756507874,0.1698025912046432
3689,3689,"i want you to join us, guts!",sos join guttsi eos,0.8007795508580001,0.064516129032258,0.9456163644790648,5.610106745734811e-05
3690,3690,we put her body in the trunk.,sos put body trunk eos,0.891840482692,0.032258064516129,0.9529991149902344,0.0294239148497581
3691,3691,i doubt your gender.,sos doubt manhood eos,0.7830488238169999,0.0454545454545454,0.0096221575513482,0.5587140917778015
3692,3692,destroy me.,sos crush eos,0.7608586415240001,0.1666666666666666,0.9927235245704652,0.4815495908260345
3693,3693,"in your mind, you think... ...your mother shouldn't want sex,because she has you.",sos mind ...... mother n't sex eos,0.884085669219,0.0121951219512195,0.9911569356918336,0.034214898943901
3694,3694,and someone in this building took that as license to kill him.,sos building warrant killing eos,0.731334051673,0.1486486486486486,0.9956334233283995,0.0311459731310606
3695,3695,you're supposed to be watching him!,sos fucking eye eos,0.707247319506,0.0769230769230769,5.247547960607335e-05,0.9879924058914183
3696,3696,"if i were my right size, i could pick every one of you if i wanted to.",sos normal rip eos,0.643102420044,0.3943661971830985,0.0001546443381812,0.9942662119865416
3697,3697,"harry, what are you doing?",sos harry hell eos,0.935200657584,0.25,5.6027394748525694e-05,0.9813831448554992
3698,3698,"all you need to know is i'm a politeness monster who eats please and farts thank-yous, ma'am.",sos polite monster calls prays hell hounds ma'am eos,0.688926766399,0.06,0.0688096806406974,0.8511642813682556
3699,3699,jesus christ!,sos goddamn eos,0.8332061587440001,0.3571428571428571,7.652433851035312e-05,0.9942554831504822
3700,3700,"don't shoot him, daddy... he knows about the fairy saddle!",sos n't shoot dad pussy eos,0.842643486143,0.2033898305084746,0.0266545303165912,0.9993638396263124
3701,3701,"i mean, the first bloke up's in a bit of a bloody spot, isn't he?",sos guy forehead n't shit eos,0.629353246497,0.1212121212121212,0.0081343790516257,0.992024064064026
3702,3702,"i mean, it was pure dumb luck that he left them in an dead-end alley and they were shot-to-shit just two minutes later.",sos luck leaving blind street shot minutes eos,0.703425114385,0.15,0.9954918026924132,0.0007317106355912
3703,3703,"been a year and a half, you gonna catch this fucking guy or not?",sos year half gon catch eos,0.7954542301559999,0.0,0.9987483024597168,4.516205808613449e-05
3704,3704,"because, human lover, her daddy fucked up my bar and glamoring's boring.",sos lidupet father destroyed bar enchantment boring eos,0.770511697368,0.0987654320987654,0.999049723148346,0.0249528586864471
3705,3705,"do not think to make a fool of me, elf!",sos n't 'll fool elf eos,0.8543030161040001,0.175,0.9967854022979736,0.0960632413625717
3706,3706,"i've sewn you up, i've set your bones, but i won't bury you.",sos 've stitched 've cut bones gon bury eos,0.89828323643,0.1408450704225352,0.2094002366065979,0.8035426139831543
3707,3707,"well, if you do, i'll come back for you.",sos kill 'll eos,0.754046548671,0.0,0.000118298070447,0.99752277135849
3708,3708,he will pee on us? okay.,sos gon pee eos,0.8777911676379999,0.08,0.8808122873306274,0.0549424439668655
3709,3709,this psychiatry thing is pointless.,sos psychiatrist useless eos,0.814989248603,0.0277777777777777,0.0059967990964651,0.9856481552124025
3710,3710,"stealing the pants off a drunk guy for a urine sample-- really, shawn?",sos 're gon steal pants urine sample eos,0.716125466715,0.323943661971831,0.0109591521322727,0.9715677499771118
3711,3711,"bollocks, will!",sos bullshit willi eos,0.699840687483,0.0588235294117647,0.001149863936007,0.9996839761734008
3712,3712,i'd sure hateto have to shoot somebody. who was trying to abandon me out here.,sos ... n't shoot leave eos,0.795446044638,0.1392405063291139,0.9891911745071412,0.0613433383405208
3713,3713,"and hodges is playing with dog poop, so everyone's got something to do.",sos hodgins playing poop eos,0.917661631409,0.1111111111111111,0.0239865258336067,0.834801971912384
3714,3714,"as lovely a woman as sharla, could she love an old and feeble warlock?""",sos pretty woman sharla loved incompetent eos,0.710184649693,0.0277777777777777,0.0095010390505194,0.9668346047401428
3715,3715,i'm telling you the fucking truth.,sos telling truth eos,0.94901943955,0.2285714285714285,0.995789110660553,8.108485053526238e-05
3716,3716,"if you get to howe's office, you'il find him dead.",sos howe office dead eos,0.6954158403,0.1764705882352941,0.0748801603913307,0.971018135547638
3717,3717,"all right, get the fuck up.",sos  eos,0.825363714206,0.3214285714285714,0.9988788962364196,0.0002195322449551
3718,3718,everybody shut up for a second!,sos quiet minute eos,0.7635980217380001,0.0,0.9893121123313904,6.169847620185465e-05
3719,3719,"and quill, your ship is filthy.",sos quill ship shed eos,0.838269641151,0.0303030303030303,0.9816160202026368,0.0441697239875793
3720,3720,they chopped her goddamn head off right there in the parking lot. they cut holes in her and sucked out the blood.,sos cut head parking lot ... put holes blood flow eos,0.8376088375149999,0.1929824561403508,0.9990556836128236,0.0299869794398546
3721,3721,have a ball.,sos balls eos,0.685077848634,0.2352941176470588,0.0012735630152747,0.9993964433670044
3722,3722,"i've seen norville barnes, the young man in a big hurry... and i've seen norville barnes, the self-important heel.",sos norville barnes young terrible hurry norville barnes arrogant hulk eos,0.799639570936,0.0869565217391304,0.0024263451341539,0.9825847744941713
3723,3723,"he was a funny-looking child who became a funny-looking youth-tall and weak, and shaped like a bottle of coca-cola.",sos ridiculously child turned ridiculous-looking young tall weak figure coca-cola eos,0.689556564512,0.1594202898550724,0.0037494921125471,0.99795663356781
3724,3724,i stormed off because you spooked me talking about jake.,sos ran away scared shit talk jake eos,0.7279889259029999,0.25,0.0002949998888652,0.9682336449623108
3725,3725,your damn eho is so old !,sos ego eos,0.6706382558739999,0.3461538461538461,0.9996919631958008,0.4663930535316467
3726,3726,there's a bullet here beneath the skin.,sos bullet skin eos,0.93833140378,0.175,0.5672186017036438,0.0054807192645967
3727,3727,"shit, i don't understand a word!",sos n't understand word eos,0.892340797588,0.1818181818181818,0.989488124847412,8.938768587540835e-05
3728,3728,we'll stick her in the basement.,sos we'il put basement eos,0.682954262131,0.0606060606060606,0.9634580612182616,0.0270797684788703
3729,3729,this is gonna blow your mind... bam!,sos burn brain ... eos,0.604182374975,0.2162162162162162,0.0004060066421516,0.9977887868881226
3730,3730,that was funny shit.,sos funny eos,0.820005736476,0.3333333333333333,0.998635470867157,4.758130671689287e-05
3731,3731,don't bloody touch me!,sos n't touch eos,0.891712940052,0.3043478260869565,0.9791569709777832,0.0261592734605073
3732,3732,"get rid of him how, sir?",sos rid eos,0.712944979835,0.36,0.1482555568218231,0.9791126251220704
3733,3733,"what am i gonna tell my mom? oh, dog.",sos gon mom eos,0.88156417373,0.2368421052631578,0.9513171315193176,0.0001590634783497
3734,3734,he probably thought you'd slit your wrists. - audrey.,sos guess cut wrist eos,0.660507328459,0.2407407407407407,0.9715487957000732,0.003754885867238
3735,3735,fuck it. i thought it was just me.,sos  eos,0.8928959628290001,0.2571428571428571,0.9988232254981996,6.624542584177107e-05
3736,3736,"no, get the hell away from me!",sos away eos,0.948956224401,0.2903225806451613,0.9184046387672424,0.0042009809985756
3737,3737,how we gonna keep you down on the farm now that you've penetrated a porn star?,sos farm 've penned pornstar eos,0.6838496144220001,0.189873417721519,0.9780908823013306,0.0015482301823794
3738,3738,"""i just wanted to say that i'm sorry ""and that i love you so much. ""because no matter how stupid or crazy i act, you've always been there for me.",sos sorry matter 'll eos,0.8170694819709999,0.2123287671232876,0.947074055671692,4.690468267654069e-05
3739,3739,when you get your buddies... to punch you in at work while you play hooky.,sos talk friends ... job 're eos,0.7425213535590001,0.050632911392405,0.90814870595932,4.1740866436157376e-05
3740,3740,that son of a...,sos ... eos,0.916663715918,0.2941176470588235,0.9682086110115052,0.0001819235621951
3741,3741,"i mean, who doesn't want to sit around a table with a bunch of guys and suck on the same thing?",sos n't table bunch guys smoke eos,0.816490473988,0.1666666666666666,0.9940152764320374,0.0003006160259246
3742,3742,"i'm fbl, pendejo!",sos fbl idiot eos,0.721667761885,0.1,0.0005324286757968,0.9996663331985474
3743,3743,what do you think... it's a joke to kill a member of the nogales cartel?,sos funny kill nogales cartel eos,0.773430521136,0.2191780821917808,0.4112045764923095,0.9838400483131408
3744,3744,"listen, go back to your goddamned pretzel stand.",sos back stand pretzels eos,0.604037244327,0.1632653061224489,0.9905647039413452,0.0007768917130306
3745,3745,"you can say, ""i never wish to speak to you again.",sos talk eos,0.8047571713609999,0.3,0.0088438102975487,0.8993086218833923
3746,3746,"when i was in the blockhouse, the chinks told me... ...that the natives celebrate their victory every year.",sos fort bitches told ...... locals celebrated victories year eos,0.7338047474189999,0.074074074074074,0.0015942226164042,0.994836449623108
3747,3747,someone in these boxes is targeted to die.,sos picked boxes eos,0.801967958051,0.0444444444444444,0.2072465866804123,0.9518198370933532
3748,3748,riggs: don't touch me!,sos n't touch eos,0.8463922749189999,0.3043478260869565,0.6254568099975586,0.0261592734605073
3749,3749,"i was just gonna get rid of it, sir.",sos wanted rid eos,0.762730491922,0.2432432432432432,0.0013017189921811,0.9834682941436768
3750,3750,have a drink. shit.,sos drink eos,0.898403782526,0.3,0.9992527365684508,7.724275928921998e-05
3751,3751,lmbeciles obey the dictates of the market.,sos fools obediently market dictates eos,0.692343767962,0.2950819672131147,0.0150253092870116,0.999581515789032
3752,3752,this is just shitty pipe dreams.,sos dream eos,0.643839456829,0.3636363636363636,0.9946712851524352,9.491408854955807e-05
3753,3753,do you know what it's like to go to the doctor and see your own foot in the garbage can?,sos doctor leg garbage eos,0.872219954208,0.1011235955056179,0.0528819039463996,0.9816869497299194
3754,3754,he ran through one of our houses and started all this shit.,sos ran house started noise eos,0.6761744135709999,0.1833333333333333,0.9985647797584534,0.0003034390974789
3755,3755,it's not that long ago you tried to kill vincent and you locked me up.,sos long kill vincent put jail eos,0.793353281519,0.0704225352112676,0.0134725831449031,0.9521589279174804
3756,3756,"he who has the big-ass gun makes the rules. it would help, of course, if the gold was actually in the bag.",sos course big butt making rules course gold bag eos,0.693929403977,0.0467289719626168,0.0398928560316562,0.9748480916023254
3757,3757,"she's a fucking knockout, that loridonna.",sos damn loridonna eos,0.667859636115,0.2142857142857142,0.999521017074585,0.1406356245279312
3758,3758,"""you long sock!"" ""'cause your pants flutter when i beat you""",sos poor trembling fear stand eos,0.6354356667319999,0.0757575757575757,0.6332079768180847,0.0002448595478199
3759,3759,"when i was a kid, i found a bird on the ground, barely moving.",sos kid found dick ground barely moving eos,0.809380007955,0.015625,9.28445952013135e-05,0.9927852153778076
3760,3760,"you're not my mum, you're a liar.",sos 're mom 're irishman eos,0.780944595919,0.1282051282051282,0.9993483424186708,0.0024606040678918
3761,3761,"menard, you old blackguard!",sos menard bastard eos,0.763438764226,0.1071428571428571,0.3527836501598358,0.9996439218521118
3762,3762,"next time, you damn well do it.",sos time 'll fucking eos,0.8257884219589999,0.0303030303030303,0.0512035749852657,0.9945212602615356
3763,3763,and that vile creature drank it dry.,sos ugly creature sucked bottom eos,0.620337882114,0.2884615384615384,0.0401915796101093,0.998387336730957
3764,3764,"when i refused to build her a super weapon, she threatened my life.",sos refused build super gun threatened kill eos,0.8472931923710001,0.0,0.0084358491003513,0.9890931844711304
3765,3765,"you have this ridiculous notion that, because you were friends once, you could have saved him.",sos funny idea friends protected eos,0.8037245461329999,0.1368421052631579,0.9944709539413452,6.60231162328273e-05
3766,3766,your bollocks are going to freeze into little hairy ice cubes unless you tell me where that case is.,sos 'll hairy ice cubes minute n't case eos,0.8024090059100001,0.1683168316831683,0.9524472951889038,0.0066160601563751
3767,3767,"damn, we have to go.",sos  eos,0.7300048238339999,0.2857142857142857,0.9967069029808044,5.41633962711785e-05
3768,3768,"alexandria, a dump?",sos alexandria pit eos,0.7883688207899999,0.0909090909090909,0.9004985094070435,0.0001386227813782
3769,3769,"if he loses control; if he snaps again, then we're both dead.",sos loses control 'll kill eos,0.728839568198,0.3387096774193548,0.1060913652181625,0.994650900363922
3770,3770,she thinks i should twiddle my thumbs while she-,sos thinks supposed butt ... eos,0.6038416610790001,0.1403508771929824,0.000459995586425,0.9929859042167664
3771,3771,"you thought about a woman with a slip beside her because you've got underwear on the brain this afternoon, that's all.",sos woman panties head full underwear afternoon eos,0.8313620421860001,0.0555555555555555,0.0112578012049198,0.8416586518287659
3772,3772,terrain's crappy.,sos terrain terrible eos,0.782432631376,0.28,0.9451525807380676,0.0001897156034829
3773,3773,"you can't shoot both of us, you're not going to be able to reload that thing with one hand.",sos n't n't fight one-handed time eos,0.637147495936,0.2065217391304347,0.8762093782424927,0.0007451666751876
3774,3774,going after my son to get us to leave.,sos kidnap make eos,0.630867522597,0.0512820512820512,0.0005543097504414,0.6901681423187256
3775,3775,"""he spends too damn much time studying his family tree.""",sos spends time studying lineage eos,0.780355148247,0.0655737704918032,0.511421263217926,0.0001878839248092
3776,3776,i think you killed your brother.,sos killed eos,0.792720414913,0.2727272727272727,0.9241763949394226,0.1203365921974182
3777,3777,"hand me my head, i mean.",sos cut head eos,0.735378117827,0.0,0.0029592840000987,0.9762431979179382
3778,3778,use rust-eze and you too can look like me!,sos rust-eze 'll jap eos,0.659087179511,0.0232558139534883,0.0002278915926581,0.8033744692802429
3779,3779,"stop beating around the bush and ask me, ""did i rape those girls?""",sos stop bush rape girls eos,0.890017257581,0.0597014925373134,0.887410044670105,0.2541413307189941
3780,3780,child killer.,sos murderer eos,0.704869301111,0.2857142857142857,0.0714297294616699,0.999035120010376
3781,3781,it's fucking freezing out here.,sos freezing cold eos,0.732065955747,0.375,0.9848259091377258,0.0001910777209559
3782,3782,"""i certainly haven't seen anything on their naked bodies that gives me a clue.""",sos find key naked bodies ... eos,0.740377187305,0.1375,0.0022514434531331,0.527878999710083
3783,3783,"nick, you're asking him to commit political suicide by granting a stay of execution to illinois' most notorious death row inmate.",sos commit political suicide delay execution illinois famous prisoner eos,0.683469992833,0.1923076923076923,0.1568798273801803,0.9785455465316772
3784,3784,"but if you want to get inside her head, you've got to start thinking more twisted, manipulative, devious.",sos head start upside manipulative erratic eos,0.819230068714,0.0188679245283018,0.6623530983924866,0.0384841077029705
3785,3785,and the drexim... has obviously driven him insane!,sos drexim ... totally screwed eos,0.7253059443019999,0.0892857142857142,0.2205097675323486,0.937716543674469
3786,3786,get that freaking thing out of here.,sos  eos,0.806430756203,0.2432432432432432,0.992184579372406,0.0097606889903545
3787,3787,"i'm tired of hiding in sewers, waiting for the day they kill us all.",sos tired hiding gutter waiting day eos,0.846060060442,0.2028985507246377,0.9731090664863586,0.0003058584989048
3788,3788,kick your legs.,sos move feet eos,0.72822455521,0.0,0.9848272800445556,0.0001043059819494
3789,3789,"whoops, you slipped.",sos damn slipped eos,0.793008088052,0.0952380952380952,0.0004560941306408,0.9990856647491456
3790,3790,"do you know? because you are dead! - let her go, chloe.",sos n't 're dead eos,0.6181844928620001,0.3571428571428571,0.1177659556269645,0.975129246711731
3791,3791,call me retard one more time! do it!,sos  eos,0.63549788971,0.3783783783783784,0.9859876036643982,9.24154883250594e-05
3792,3792,there's no need for you to kill him. lord 9th is your only enemy.,sos n't kill real enemy ninth lord eos,0.880993193045,0.0149253731343283,0.9698375463485718,0.3110894858837127
3793,3793,"all black workers had been forced to go into the pit stark naked, so that they would not be able to hide stones in their clothing.",sos locals pit completely naked n't hide jewels clothes eos,0.751478182184,0.1603053435114503,0.9593462347984314,0.000550169381313
3794,3794,"nothing excuses the fact that you are vulgar and hateful, but my new-found happiness does help me to forgive.",sos excuses fact vulgar hateful happiness forget eos,0.8585736017550001,0.0636363636363636,0.2396236062049865,0.9548958539962769
3795,3795,"i guess when screwing me couldn't get you anything, you had to go back to draper.",sos sex n't back draper eos,0.605272758047,0.2195121951219512,0.9493011832237244,0.0822146758437156
3796,3796,"he had tried psychiatric help, had tried rehabilitation, had tried every damn thing he and the family could think of, but he was hooked through the bag and back again, and nothing had worked.",sos psychiatry rehabilitation kind bird attacked rest family fell paid eos,0.704394315851,0.005181347150259,0.615328848361969,0.0004446202074177
3797,3797,it's a porno!,sos porn eos,0.806958806689,0.2142857142857142,0.1529987156391143,0.8028928637504578
3798,3798,wimps?,sos scumbags eos,0.664487471818,0.3,0.0025584772229194,0.9935185313224792
3799,3799,surely she doesn’t want the whole family destroyed?,sos n't kill family eos,0.624585223897,0.1923076923076923,0.0002298115141456,0.9806005358695984
3800,3800,the duke is going to kill christian.,sos duke christian eos,0.708957257939,0.2972972972972973,0.999058187007904,0.0051543633453547
3801,3801,you mean when you sent out on muskie's stationery... ...that senator hubert humphrey was going out with call girls?,sos word muskie paper senator hubert humphrey hanging prostitutes eos,0.801273718969,0.0862068965517241,0.0001213805589941,0.9366247653961182
3802,3802,"keystone university, where blowjobs are the key to my dorm room.",sos keystone universite banished brunt key room eos,0.8312740274889999,0.1095890410958904,0.9833372235298156,0.0002226036740466
3803,3803,you know how that shit works.,sos  eos,0.694800706608,0.3333333333333333,0.9994315505027772,4.9060501623898745e-05
3804,3804,you're gonna kick yourself when you figure it out.,sos 'll kick ass figure eos,0.7932918347419999,0.0377358490566037,0.0838557258248329,0.9993454813957214
3805,3805,stick him!,sos stab eos,0.653074578802,0.0909090909090909,0.0202386975288391,0.9987515211105348
